num,title,download_url,description,pubdate,url,full_url
59,Fire,https://www.thisamericanlife.org/sites/default/files/audio/59/VhHjUUNPUbk0hnLSp3AOP8Cvbv76q_YUCnVEdsm4LkQ/59.mp3,"Stories about people who are not afraid of fire, though perhaps they should be.","Fri, 11 Apr 1997 18:00:00 -0400",https://www.thisamericanlife.org/episode/59,https://www.thisamericanlife.org/59/fire
58,Small Towns,https://www.thisamericanlife.org/sites/default/files/audio/58/5t87QSAPe35zyySmY1VrtxR4u3HJ7_drdr1OrcHh6cY/58.mp3,"Stories of small town life: the claustrophobia and freedom people feel in small towns, the yearning people feel in small towns. And three teenagers in one of the harshest urban environments explain how the public housing projects are like a small town.","Fri, 04 Apr 1997 18:00:00 -0400",https://www.thisamericanlife.org/episode/58,https://www.thisamericanlife.org/58/small-towns
57,Delivery,https://www.thisamericanlife.org/sites/default/files/audio/57/XB0LJ7bLI_L8uQ9iHLKul7IaZfrnlDlqmptdVZpKsFg/57.mp3,"Stories about the delivery business and the people in it. UPS men, bike messengers, FedEx dispatchers.","Fri, 14 Mar 1997 18:00:00 -0400",https://www.thisamericanlife.org/episode/57,https://www.thisamericanlife.org/57/delivery
56,Name Change,https://www.thisamericanlife.org/sites/default/files/audio/56/R4g_1sjKO-PbZxYCU0CFoKKIoVlbYtCepD3NTT4zUns/56.mp3,"Stories of people changing their name — some to create a new identity, some to con people. Name changes are particularly American stories: they're the dream of starting over with a clean slate. They're Ellis Island and 12-step programs, the move westward and self help, Marilyn Monroe and Malcolm X and the Artist Formerly Known as Prince, all rolled up in one.","Fri, 07 Mar 1997 18:00:00 -0400",https://www.thisamericanlife.org/episode/56,https://www.thisamericanlife.org/56/name-change
55,Three Women and the Sex Industry,https://www.thisamericanlife.org/sites/default/files/audio/55/QmEVE8-bZcQmnqSlCxUVf-hgpW04eK3gkoPOUw1t9Qo/55.mp3,"A few months ago, radio producer Sandy Tolan was supposed to do a documentary about strippers with an aspiring writer — and stripper — named Susan. A few days before they were to begin working together, Susan disappeared, presumed dead.","Fri, 28 Feb 1997 18:00:00 -0400",https://www.thisamericanlife.org/episode/55,https://www.thisamericanlife.org/55/three-women-and-the-sex-industry
54,Sinatra,https://www.thisamericanlife.org/sites/default/files/audio/54/DzW_9DYdVblRUf05sjEpN3aIMi3Q4Dwy6Q1OO25YdSY/54.mp3,"Stories, tributes, and attempts to understand the Chairman of the Board.","Fri, 21 Feb 1997 18:00:00 -0400",https://www.thisamericanlife.org/episode/54,https://www.thisamericanlife.org/54/sinatra
53,Valentine’s Day ‘97,https://www.thisamericanlife.org/sites/default/files/audio/53/rRjStEcSk3Pems8KXGM82GS1V2JaBmJ7mZxBJ5J0ZIU/53.mp3,"For Valentine's Day, stories about our parents falling in love. And troubles with their love. From Hilton Als, Scott Carrier, Julie Showalter, a magazine column called Men My Mother Dated and others. The idea for this show was inspired by Delmore Schwartz's classic 1937 work of American fiction about his parents' courtship: In Dreams Begin Responsibilities and Other Stories.","Fri, 07 Feb 1997 18:00:00 -0400",https://www.thisamericanlife.org/episode/53,https://www.thisamericanlife.org/53/valentines-day-97
52,Edge of Sanity,https://www.thisamericanlife.org/sites/default/files/audio/52/5oErVsEJedJbJFBwo_MXCpHU3BtE0revJ8rST6k7Qcw/52.mp3,Stories about the border between mental health and mental illness.,"Fri, 31 Jan 1997 18:00:00 -0400",https://www.thisamericanlife.org/episode/52,https://www.thisamericanlife.org/52/edge-of-sanity
51,"Animals Die, People Ponder",https://www.thisamericanlife.org/sites/default/files/audio/51/Y_Y3ECyTwvkaP6d6eX5ZFzAZKqe5S2_QzrYKwPAsFdM/51.mp3,"Stories of people who handle dead animals. Don't worry — it's not as gross as it sounds. In fact, not disgusting at all. A story by George Saunders about an animal control man who falls in unrequited love. A woman who studies illuminated manuscripts, whose pages look like paper but are in fact animals. And other stories.","Fri, 24 Jan 1997 18:00:00 -0400",https://www.thisamericanlife.org/episode/51,https://www.thisamericanlife.org/51/animals-die-people-ponder
50,Shoulda Been Dead,https://www.thisamericanlife.org/sites/default/files/audio/50/WcIhxwLUoSRftUsB7cVS4yKvDgr18fkEfs0W8WUP2yY/50.mp3,"Kevin Kelly was in Jerusalem. For reasons too complicated to go into here, he ended up sleeping on the spot where Jesus was supposedly crucified. After Kevin awoke, he got rid of all his possessions. He visited his parents and brothers and sisters for the last time. That, and other stories of starting life over, including a visit to a courtroom in Los Angeles where people go to change their names.","Fri, 17 Jan 1997 18:00:00 -0400",https://www.thisamericanlife.org/episode/50,https://www.thisamericanlife.org/50/shoulda-been-dead
49,Animals,https://www.thisamericanlife.org/sites/default/files/audio/49/bSoA8P8nErcfXWe3RcAGfyWuZaOsPaA4m6NX0gyTB9g/49.mp3,"Stories about the animalness of animals, the irreducible ways in which they are not human.","Fri, 10 Jan 1997 18:00:00 -0400",https://www.thisamericanlife.org/episode/49,https://www.thisamericanlife.org/49/animals
48,Justice,https://www.thisamericanlife.org/sites/default/files/audio/48/T-g1dbMnGYGlSNzXuu0cLjUHYzTQrK0JOX212tImbG8/48.mp3,Kitty Felde shows a side of the Yugoslav War Crimes Trials that hasn't been discussed anywhere: a portrait of Americans at the International Tribunal. And other stories.,"Fri, 03 Jan 1997 18:00:00 -0400",https://www.thisamericanlife.org/episode/48,https://www.thisamericanlife.org/48/justice
47,Christmas and Commerce,https://www.thisamericanlife.org/sites/default/files/audio/47/b4Z3tVIuVyVYx0Ynp0Pwoumxn2_EwCyHbNOtIfBn_Ow/47.mp3,"Stories about the intersection of Christmas and retail, originally broadcast in 1996 when our show was only a year old. Including David Sedaris's story ""Santaland Diaries,"" which first aired on NPR's Morning Edition in a much shorter version.","Fri, 20 Dec 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/47,https://www.thisamericanlife.org/47/christmas-and-commerce
46,Sissies,https://www.thisamericanlife.org/sites/default/files/audio/46/odA-1CdYUxzVfT6KgilM04Qf6mgnZIEFCJqVlmPIFXg/46.mp3,"Though being gay no longer has much of a stigma in some parts of the country, being a sissy still does — even among gay men. In this show we have a number of surprising and unusual stories of sissies, their families, and why people still get so upset about them.","Fri, 13 Dec 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/46,https://www.thisamericanlife.org/46/sissies
45,Media Fringe,https://www.thisamericanlife.org/sites/default/files/audio/45/8Cq8Z9H4HF1HgVPqeKb0tkZpipCcgC1aG6IzGuhZuOI/45.mp3,Four stories about people struggling at the fringes of our nation's media/music/infotainment industry.,"Fri, 06 Dec 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/45,https://www.thisamericanlife.org/45/media-fringe
44,Poultry Slam 1996,https://www.thisamericanlife.org/sites/default/files/audio/44/snHF5c4X1um0qSpf0H6zt8RAp_pZUaM7uKZrW4AiaR8/44.mp3,"In the midst of the five biggest poultry-consumption weeks of the year—the five weeks between Thanksgiving and Christmas, when Americans consume one-fourth of all the turkey they eat in a year—This American Life presents stories about turkeys, chickens, ducks, and fowl of all kinds.","Fri, 29 Nov 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/44,https://www.thisamericanlife.org/44/poultry-slam-1996
43,Faustian Bargains,https://www.thisamericanlife.org/sites/default/files/audio/43/gRfykJtTEjLDxik2yYKgMzd7O4xgUAL_BTJ1L0iUttc/43.mp3,"Inspired by a spate of new Chicago stage adaptations of the Faust story, This American Life brings you stories of people who made a deal with the devil.","Fri, 22 Nov 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/43,https://www.thisamericanlife.org/43/faustian-bargains
42,Get Over It!,https://www.thisamericanlife.org/sites/default/files/audio/42/Lkq3xISe80tCllqhGz047iP3nFrj9jsnB85L_tJF95E/42.mp3,Three stories of people trying to forget the past and move on.,"Fri, 15 Nov 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/42,https://www.thisamericanlife.org/42/get-over-it
41,Politics,https://www.thisamericanlife.org/sites/default/files/audio/41/BIgKmFZNhPfte9SZHq_lErXFHxIyyCmfAfoqhD_5Bn8/41.mp3,More stories of the election you can't hear anywhere else.,"Fri, 08 Nov 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/41,https://www.thisamericanlife.org/41/politics
40,Lessons,https://www.thisamericanlife.org/sites/default/files/audio/40/yZyTnKAXJ0lDiaIBs3SD7zllZaZ4wcpQT7vUWXSo0-M/40.mp3,Stories from acclaimed storyteller Spalding Gray and others.,"Fri, 01 Nov 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/40,https://www.thisamericanlife.org/40/lessons
39,Halloween,https://www.thisamericanlife.org/sites/default/files/audio/39/1TiPomJgiT23NqXoANmPoG05kkNvsuf2EUv8RsLpcfw/39.mp3,"This week: A show for Halloween. Stories of things that are supposed to be scary, but aren't.","Fri, 25 Oct 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/39,https://www.thisamericanlife.org/39/halloween
38,Simulated Worlds,https://www.thisamericanlife.org/sites/default/files/audio/38/DGvru7I8u7GxDXCC0ATf5xxF0W32zv5m05xfb--bno0/38.mp3,"Simulated worlds, Civil War reenactments, wax museums, simulated coal mines, fake ethnic restaurants, an ersatz Medieval castle and other re-created worlds that thrive all across America.","Fri, 11 Oct 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/38,https://www.thisamericanlife.org/38/simulated-worlds
37,The Job That Takes Over Your Life,https://www.thisamericanlife.org/sites/default/files/audio/37/j-bNZF2u_6lCByvWbLhNCL-aLjiC52nfyPvQ-muEbW0/37.mp3,"Radio producer Scott Carrier quit his job at a low moment in his life. His wife left him and took the kids. And he got a job interviewing schizophrenics for some medical researchers. After doing it a while, he began to wonder if he was a schizophrenic himself. And more stories.","Fri, 27 Sep 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/37,https://www.thisamericanlife.org/37/the-job-that-takes-over-your-life
36,Letters,https://www.thisamericanlife.org/sites/default/files/audio/36/rcgydiKx3sD95DE-o1mz7f6PltCqySHAu0Feb36rTRw/36.mp3,"Host Ira Glass and playwright David Hauptschein took out advertisements in Chicago inviting people to come to a small theater with letters they've received, sent, or found.","Fri, 20 Sep 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/36,https://www.thisamericanlife.org/36/letters
35,Fall Clearance Sale,https://www.thisamericanlife.org/sites/default/files/audio/35/8t_w5HJCTwzC8_p0szjQb7fu7UILeiQNvQ3_W8yrXkI/35.mp3,"Evocative, funny, emotional stories collected over the last few months that haven't fit into any of our regular ""theme"" shows.","Fri, 06 Sep 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/35,https://www.thisamericanlife.org/35/fall-clearance-sale
34,Democratic Convention,https://www.thisamericanlife.org/sites/default/files/audio/34/mdzM175hWqj0wS-0jluNMyYiss1ZuwbmSV5bVYMgXcw/34.mp3,"Unusual stories from the 1996 Democratic Convention in Chicago, with scenes and moments not documented elsewhere.","Fri, 30 Aug 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/34,https://www.thisamericanlife.org/34/democratic-convention
33,A Night at the Wiener Circle,https://www.thisamericanlife.org/sites/default/files/audio/33/oB72_yp4Wq_JTo5ry0tPOyadKDmIJ3v86-FKzikwTz4/33.mp3,"Host Ira Glass spent a Saturday night — from 9:00 p.m. until dawn the next morning — at one of the most frenetic, joyous, efficient, angry, boisterous hot dog stands in the nation: Chicago's own Wiener Circle.","Fri, 23 Aug 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/33,https://www.thisamericanlife.org/33/a-night-at-the-wiener-circle
32,Republican Convention,https://www.thisamericanlife.org/sites/default/files/audio/32/zDbis9rbvUr5a7oj4gk7xTxJYUypA_5LcGO8--Ytcj4/32.mp3,Unusual stories about day-to-day life at the Republican Convention.,"Fri, 16 Aug 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/32,https://www.thisamericanlife.org/32/republican-convention
31,When You Talk About Music,https://www.thisamericanlife.org/sites/default/files/audio/31/UdKqhYIOQkcwQuRcicUJh5Zqy44_sWm-MeE47-b_7no/31.mp3,Stories of people whose lives are transformed by music.,"Fri, 09 Aug 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/31,https://www.thisamericanlife.org/31/when-you-talk-about-music
30,Obsession,https://www.thisamericanlife.org/sites/default/files/audio/30/WjtBmCtcHklUZhkem9MK8VFeaQKfATGy5bHkz3cPbZA/30.mp3,Stories of obsession and compulsion. What happens when a little idea starts to control you. Co-hosted by Paul Tough.,"Fri, 26 Jul 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/30,https://www.thisamericanlife.org/30/obsession
29,Bob Dole,https://www.thisamericanlife.org/sites/default/files/audio/29/qi_JNeVFbagkzUcH6NnMomSeWWXM6v_6i4E-zky4W0E/29.mp3,Unusual perspectives on the presumptive Republican nominee.,"Fri, 19 Jul 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/29,https://www.thisamericanlife.org/29/bob-dole
28,Detectives,https://www.thisamericanlife.org/sites/default/files/audio/28/6c-i9DvafJl4v4y6v-olWcGwoUtOa0rzrxdtPnIzDEw/28.mp3,"Writer David Sedaris recalls the days when his mother and sister played armchair detective — until a very odd crime wave hit within their own home. Plus, host Ira Glass goes out on surveillance with a real-life private eye.","Fri, 12 Jul 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/28,https://www.thisamericanlife.org/28/detectives
27,The Cruelty of Children,https://www.thisamericanlife.org/sites/default/files/audio/27/Hewo4IwuVnRhQCPsJQ2PlHM7qIFxSPr1pwGAWj2Zyys/27.mp3,"Stories about kids being mean to each other, including a mysterious handbook for bullies, a surprising experiment conducted by a teacher who wants to make kids be nice, and a story of youthful backstabbing told by David Sedaris.","Fri, 21 Jun 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/27,https://www.thisamericanlife.org/27/the-cruelty-of-children
26,Father's Day '96,https://www.thisamericanlife.org/sites/default/files/audio/26/BuTSUkSFT_5J5VKWDaNWXiIFkofrbvI9GQyZkb3Vt3I/26.mp3,"Ira's own father, Barry Glass, co-hosts this special Father's Day show.","Fri, 14 Jun 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/26,https://www.thisamericanlife.org/26/fathers-day-96
25,Basketball,https://www.thisamericanlife.org/sites/default/files/audio/25/aKtoAHZ6EsngutigmlE_GXP9e4Bs-75msi8dwPHYOJo/25.mp3,"A set of documentary stories, radio essays and monologues about basketball, the Chicago Bulls, and their grip on Chicagoans' hearts and lives during the NBA playoffs.","Fri, 07 Jun 1996 18:00:00 -0400",https://www.thisamericanlife.org/episode/25,https://www.thisamericanlife.org/25/basketball
